Sex,Age,Estimated 1971,Estimated 1972,Estimated 1973,Estimated 1974,Estimated 1975,Estimated 1976,Estimated 1977,Estimated 1978,Estimated 1979,Estimated 1980,Estimated 1981,Estimated 1982,Estimated 1983,Estimated 1984,Estimated 1985,Estimated 1986,Estimated 1987,Estimated 1988,Estimated 1989,Estimated 1990,Estimated 1991,Estimated 1992,Estimated 1993,Estimated 1994,Estimated 1995,Estimated 1996,Estimated 1997,Estimated 1998,Estimated 1999,Estimated 2000,Estimated 2001,Estimated 2002,Estimated 2003,Estimated 2004,Estimated 2005,Estimated 2006,Estimated 2007,Estimated 2008,Estimated 2009,Projected 2010,Projected 2011,Projected 2012,Projected 2013,Projected 2014,Projected 2015,Projected 2016,Projected 2017,Projected 2018,Projected 2019,Projected 2020,Projected 2021,Projected 2022,Projected 2023,Projected 2024,Projected 2025,Projected 2026,Projected 2027,Projected 2028,Projected 2029,Projected 2030,Projected 2031,Projected 2032,Projected 2033,Projected 2034,Projected 2035,Projected 2036,Projected 2037,Projected 2038,Projected 2039,Projected 2040,Projected 2041,Projected 2042,Projected 2043,Projected 2044,Projected 2045,Projected 2046,Projected 2047,Projected 2048,Projected 2049,Projected 2050,Projected 2051,Projected 2052,Projected 2053,Projected 2054,Projected 2055,Projected 2056,Projected 2057,Projected 2058,Projected 2059
Persons,0,3833,4049,4026,4280,4255,4157,4381,4300,4167,4167,4159,4081,4104,4206,4060,4094,4137,4203,4314,4477,4659,4498,4482,4415,4446,4463,4235,4114,4194,4132,4040,3992,4019,4135,4161,4430,4607,4602,4735,4946,5031,5105,5174,5239,5297,5347,5382,5403,5414,5416,5411,5402,5389,5375,5360,5347,5338,5331,5328,5327,5331,5342,5360,5385,5418,5458,5505,5557,5613,5672,5732,5791,5848,5904,5954,6000,6039,6073,6101,6124,6142,6156,6165,6172,6176,6179,6182,6184,6188
Persons,1,3655,3983,4310,4292,4562,4378,4197,4395,4246,4160,4155,4136,4140,4166,4167,4163,4172,4236,4258,4393,4548,4692,4486,4457,4420,4449,4377,4202,4115,4213,4159,4079,3997,4017,4133,4174,4519,4607,4596,4759,4970,5049,5123,5192,5257,5315,5360,5395,5416,5427,5429,5424,5415,5402,5388,5373,5360,5352,5345,5342,5341,5346,5357,5375,5400,5433,5473,5520,5572,5628,5687,5747,5806,5863,5919,5969,6015,6054,6088,6116,6139,6157,6171,6180,6187,6191,6194,6197,6199
Persons,2,3478,3789,4265,4592,4553,4803,4412,4221,4386,4221,4152,4162,4214,4179,4273,4270,4286,4261,4270,4349,4497,4560,4679,4439,4420,4390,4452,4308,4189,4125,4233,4185,4098,3961,4016,4170,4263,4559,4665,4628,4791,4997,5076,5150,5219,5284,5337,5382,5417,5438,5449,5451,5446,5437,5424,5410,5395,5382,5374,5367,5364,5363,5368,5379,5397,5422,5455,5495,5542,5594,5650,5709,5769,5828,5885,5941,5991,6037,6076,6110,6138,6161,6179,6193,6202,6209,6213,6216,6219
Persons,3,3324,3583,4036,4533,4838,4739,4794,4427,4239,4400,4219,4205,4175,4222,4236,4347,4346,4357,4312,4314,4453,4511,4566,4651,4451,4407,4344,4425,4297,4218,4126,4250,4182,4052,3942,3985,4256,4300,4582,4693,4656,4813,5019,5098,5172,5241,5301,5354,5399,5434,5455,5466,5468,5463,5454,5441,5427,5412,5399,5391,5384,5381,5380,5385,5396,5414,5439,5472,5512,5559,5611,5667,5726,5786,5845,5902,5958,6008,6054,6093,6127,6155,6178,6196,6210,6219,6226,6230,6233
Persons,4,3227,3420,3794,4260,4766,5033,4758,4765,4421,4308,4431,4246,4241,4250,4266,4277,4411,4379,4395,4341,4369,4492,4549,4562,4665,4456,4389,4364,4456,4272,4277,4133,4237,4117,4041,3949,4058,4280,4339,4607,4718,4676,4833,5039,5118,5192,5255,5315,5368,5413,5448,5469,5480,5482,5477,5468,5455,5441,5426,5413,5405,5398,5395,5394,5399,5410,5428,5453,5486,5526,5573,5625,5681,5740,5800,5859,5916,5972,6022,6068,6107,6141,6169,6192,6210,6224,6233,6240,6244
Persons,5,3228,3323,3617,3993,4461,4934,5093,4766,4729,4479,4350,4430,4310,4283,4306,4337,4336,4494,4391,4427,4420,4436,4528,4546,4589,4645,4431,4363,4405,4418,4271,4250,4102,4184,4111,4027,3994,4085,4323,4362,4630,4735,4693,4850,5056,5135,5203,5266,5326,5379,5424,5459,5480,5491,5493,5488,5479,5466,5452,5437,5425,5417,5410,5407,5406,5411,5422,5440,5465,5498,5538,5585,5637,5693,5752,5812,5871,5928,5984,6034,6080,6119,6153,6181,6204,6222,6236,6245,6252
Persons,6,3216,3341,3519,3803,4173,4596,4997,5131,4756,4695,4493,4350,4407,4353,4319,4350,4425,4387,4525,4449,4479,4467,4455,4501,4557,4604,4633,4409,4361,4409,4435,4257,4210,4078,4141,4089,4064,4003,4100,4341,4380,4643,4748,4706,4863,5069,5142,5210,5273,5333,5386,5431,5466,5487,5498,5500,5495,5486,5473,5459,5444,5432,5424,5417,5414,5413,5418,5429,5447,5472,5505,5545,5592,5644,5700,5759,5819,5878,5935,5991,6041,6087,6126,6160,6188,6211,6229,6243,6252
Persons,7,3317,3329,3549,3685,3955,4277,4634,5045,5096,4727,4628,4496,4414,4382,4374,4346,4428,4485,4426,4586,4547,4536,4507,4461,4524,4574,4576,4624,4410,4402,4427,4425,4226,4219,4077,4125,4109,4087,4016,4115,4356,4389,4652,4757,4715,4872,5072,5145,5213,5276,5336,5389,5434,5469,5490,5501,5503,5498,5489,5476,5462,5447,5435,5427,5420,5417,5416,5421,5432,5450,5475,5508,5548,5595,5647,5703,5762,5822,5881,5938,5994,6044,6090,6129,6163,6191,6214,6232,6246
Persons,8,3252,3418,3520,3706,3847,4034,4326,4636,5054,5052,4700,4661,4528,4453,4401,4367,4393,4461,4476,4455,4608,4577,4537,4457,4461,4483,4508,4561,4595,4405,4418,4432,4410,4211,4180,4101,4165,4149,4080,4028,4127,4364,4397,4660,4765,4723,4874,5074,5147,5215,5278,5338,5391,5436,5471,5492,5503,5505,5500,5491,5478,5464,5449,5437,5429,5422,5419,5418,5423,5434,5452,5477,5510,5550,5597,5649,5705,5764,5824,5883,5940,5996,6046,6092,6131,6165,6193,6216,6234
Persons,9,3443,3370,3580,3668,3858,3919,4114,4342,4615,5033,5026,4740,4687,4549,4491,4432,4422,4452,4453,4462,4493,4616,4567,4512,4437,4455,4474,4491,4542,4576,4462,4381,4399,4358,4153,4179,4135,4162,4164,4094,4042,4135,4372,4405,4668,4773,4727,4878,5078,5151,5219,5282,5342,5395,5440,5475,5496,5507,5509,5504,5495,5482,5468,5453,5441,5433,5426,5423,5422,5427,5438,5456,5481,5514,5554,5601,5653,5709,5768,5828,5887,5944,6000,6050,6096,6135,6169,6197,6220
Persons,10,3279,3525,3544,3714,3794,3941,3993,4133,4312,4567,5003,5060,4757,4706,4612,4516,4517,4497,4474,4485,4542,4563,4636,4584,4536,4488,4471,4413,4483,4537,4580,4500,4358,4388,4343,4122,4217,4139,4191,4170,4100,4043,4136,4373,4406,4669,4769,4723,4874,5074,5147,5215,5278,5338,5391,5436,5471,5492,5503,5505,5500,5491,5478,5464,5449,5437,5429,5422,5419,5418,5423,5434,5452,5477,5510,5550,5597,5649,5705,5764,5824,5883,5940,5996,6046,6092,6131,6165,6193
Persons,11,3104,3360,3654,3682,3824,3841,3956,3994,4126,4280,4529,4989,5033,4811,4725,4644,4602,4585,4536,4518,4541,4534,4566,4628,4588,4521,4494,4442,4385,4476,4540,4583,4483,4331,4356,4317,4181,4231,4177,4179,4158,4084,4027,4120,4357,4390,4649,4749,4703,4854,5054,5127,5195,5258,5318,5371,5416,5451,5472,5483,5485,5480,5471,5458,5444,5429,5417,5409,5402,5399,5398,5403,5414,5432,5457,5490,5530,5577,5629,5685,5744,5804,5863,5920,5976,6026,6072,6111,6145
Persons,12,3060,3148,3497,3782,3829,3874,3846,3960,3983,4116,4257,4544,4997,5044,4930,4768,4725,4682,4626,4564,4576,4584,4533,4558,4620,4592,4531,4499,4447,4395,4508,4574,4543,4455,4301,4327,4355,4170,4273,4161,4163,4138,4064,4007,4100,4337,4366,4625,4725,4679,4830,5030,5103,5171,5234,5294,5347,5392,5427,5448,5459,5461,5456,5447,5434,5420,5405,5393,5385,5378,5375,5374,5379,5390,5408,5433,5466,5506,5553,5605,5661,5720,5780,5839,5896,5952,6002,6048,6087
Persons,13,2858,3100,3255,3631,3907,3916,3912,3830,3955,3936,4114,4298,4516,5034,5060,4948,4861,4781,4664,4641,4599,4599,4615,4509,4592,4649,4603,4520,4486,4474,4440,4574,4551,4507,4443,4308,4345,4368,4192,4281,4169,4167,4142,4068,4011,4104,4336,4365,4624,4724,4678,4829,5029,5102,5170,5233,5293,5346,5391,5426,5447,5458,5460,5455,5446,5433,5419,5404,5392,5384,5377,5374,5373,5378,5389,5407,5432,5465,5505,5552,5604,5660,5719,5779,5838,5895,5951,6001,6047
Persons,14,2710,2958,3221,3361,3800,3983,3962,3911,3838,3926,3919,4148,4299,4572,5022,5044,5008,4884,4792,4670,4639,4652,4639,4646,4542,4630,4649,4545,4538,4500,4465,4516,4581,4538,4505,4420,4320,4356,4427,4251,4340,4222,4220,4195,4121,4064,4152,4384,4413,4672,4772,4726,4877,5077,5150,5218,5281,5341,5394,5439,5474,5495,5506,5508,5503,5494,5481,5467,5452,5440,5432,5425,5422,5421,5426,5437,5455,5480,5513,5553,5600,5652,5708,5767,5827,5886,5943,5999,6049
Persons,15,2524,2860,3161,3369,3525,3933,4038,3998,3924,3858,3923,4019,4202,4325,4613,5033,5129,5065,4894,4814,4682,4667,4679,4653,4705,4563,4596,4624,4567,4547,4501,4520,4590,4612,4575,4514,4474,4340,4418,4564,4388,4470,4352,4350,4325,4251,4187,4275,4507,4536,4795,4895,4849,5000,5200,5273,5341,5404,5464,5517,5562,5597,5618,5629,5631,5626,5617,5604,5590,5575,5563,5555,5548,5545,5544,5549,5560,5578,5603,5636,5676,5723,5775,5831,5890,5950,6009,6066,6122
Persons,16,2417,2713,3138,3387,3579,3634,4009,4087,4045,3966,3852,4039,4130,4255,4363,4705,5081,5295,5178,4998,4938,4683,4714,4692,4669,4781,4553,4622,4704,4659,4651,4581,4617,4620,4610,4606,4596,4522,4465,4637,4783,4599,4681,4563,4561,4536,4454,4390,4478,4710,4739,4998,5098,5052,5203,5403,5476,5544,5607,5667,5720,5765,5800,5821,5832,5834,5829,5820,5807,5793,5778,5766,5758,5751,5748,5747,5752,5763,5781,5806,5839,5879,5926,5978,6034,6093,6153,6212,6269
Persons,17,2526,2612,3035,3437,3662,3720,3777,4072,4125,4094,3962,3978,4160,4264,4318,4573,4782,5221,5530,5406,5245,5030,4764,4806,4813,4791,4855,4650,4780,4846,4853,4783,4688,4714,4727,4672,4781,4774,4665,4738,4910,5047,4863,4945,4827,4825,4790,4708,4644,4732,4964,4993,5252,5352,5306,5457,5657,5730,5798,5861,5921,5974,6019,6054,6075,6086,6088,6083,6074,6061,6047,6032,6020,6012,6005,6002,6001,6006,6017,6035,6060,6093,6133,6180,6232,6288,6347,6407,6466
Persons,18,3084,2763,2960,3365,3749,3836,3856,3871,4115,4178,4105,4075,4141,4317,4429,4915,4782,5121,5581,6007,5919,5628,5484,5107,5269,5266,5012,5011,4924,5129,5219,5205,5226,5047,5161,5111,5103,5189,5081,4951,5024,5185,5322,5138,5220,5102,5090,5055,4973,4909,4997,5229,5258,5517,5617,5571,5722,5922,5995,6063,6126,6186,6239,6284,6319,6340,6351,6353,6348,6339,6326,6312,6297,6285,6277,6270,6267,6266,6271,6282,6300,6325,6358,6398,6445,6497,6553,6612,6672
Persons,19,3138,3277,3154,3278,3710,3961,3975,3942,3955,4159,4165,4208,4218,4311,4529,4790,5072,5062,5378,5988,6571,6295,6002,5798,5486,5699,5433,5164,5171,5156,5552,5638,5672,5577,5483,5622,5573,5628,5627,5339,5209,5270,5431,5568,5384,5466,5336,5324,5289,5207,5143,5231,5463,5492,5751,5851,5805,5956,6156,6229,6297,6360,6420,6473,6518,6553,6574,6585,6587,6582,6573,6560,6546,6531,6519,6511,6504,6501,6500,6505,6516,6534,6559,6592,6632,6679,6731,6787,6846
Persons,20,3107,3317,3605,3490,3576,3878,4043,4037,3942,3999,4132,4239,4327,4362,4464,4855,4828,5088,5096,5526,6236,6657,6419,5994,5889,5569,5643,5414,5168,5309,5496,5791,5839,5824,5754,5764,5957,5924,5898,5836,5548,5406,5467,5628,5765,5581,5649,5519,5507,5472,5390,5326,5414,5646,5675,5934,6034,5988,6139,6339,6412,6480,6543,6603,6656,6701,6736,6757,6768,6770,6765,6756,6743,6729,6714,6702,6694,6687,6684,6683,6688,6699,6717,6742,6775,6815,6862,6914,6970
Persons,21,3360,3300,3631,3832,3797,3703,3981,4058,4012,3960,3997,4226,4352,4447,4460,4797,4923,4884,5035,5171,5685,6245,6586,6277,5872,5832,5461,5557,5259,5182,5429,5611,5915,5950,5870,5894,5884,6056,6031,6071,6009,5707,5565,5626,5787,5924,5724,5792,5662,5650,5615,5534,5470,5557,5789,5818,6077,6177,6131,6282,6482,6555,6623,6686,6746,6799,6844,6879,6900,6911,6913,6908,6899,6887,6873,6858,6846,6838,6831,6828,6827,6832,6843,6861,6886,6919,6959,7006,7058
Persons,22,3349,3503,3659,3861,4045,3915,3785,4063,3989,3983,3967,4081,4338,4422,4563,4773,4886,5006,4881,5017,5288,5665,6195,6318,6025,5585,5683,5304,5405,5140,5215,5376,5757,5922,5965,5985,6026,5889,6159,6183,6224,6145,5843,5701,5762,5923,6043,5843,5911,5781,5769,5734,5653,5589,5676,5908,5937,6196,6296,6250,6401,6601,6674,6742,6805,6865,6918,6963,6998,7019,7030,7032,7027,7018,7006,6992,6977,6965,6957,6950,6947,6946,6951,6962,6980,7005,7038,7078,7125
Persons,23,3516,3464,3836,3994,4079,4106,4028,3836,4048,3956,3988,4076,4234,4415,4511,4768,4848,4914,4966,4844,5020,5221,5571,6002,6048,5742,5350,5485,5147,5218,5049,5247,5418,5723,6004,6058,6181,6143,6147,6293,6317,6342,6263,5961,5819,5880,6023,6143,5943,6011,5881,5869,5834,5753,5689,5776,6008,6037,6296,6396,6350,6501,6701,6774,6842,6905,6965,7018,7063,7098,7119,7130,7132,7127,7118,7106,7092,7077,7065,7057,7050,7047,7046,7051,7063,7081,7106,7139,7178
Persons,24,3809,3638,3801,4131,4298,4183,4177,4082,3832,4062,3982,4037,4232,4334,4523,4765,4828,4869,4843,4948,4833,4962,5154,5445,5846,5763,5465,5219,5299,5024,5219,5027,5299,5443,5755,6024,6226,6278,6404,6266,6412,6419,6444,6365,6063,5921,5965,6108,6228,6028,6096,5966,5954,5919,5838,5774,5861,6093,6122,6381,6481,6435,6586,6786,6859,6927,6990,7050,7103,7148,7183,7204,7215,7217,7212,7203,7191,7177,7162,7150,7142,7135,7132,7131,7136,7148,7166,7191,7224
Persons,25,3167,3977,3990,4122,4442,4419,4289,4212,4118,3902,4147,4098,4144,4375,4475,4764,4851,4933,4884,4843,4958,4865,4981,5106,5370,5771,5606,5337,5124,5224,5026,5162,5052,5351,5505,5874,6142,6324,6367,6506,6368,6498,6505,6530,6451,6149,5990,6034,6177,6297,6097,6165,6035,6023,5988,5907,5843,5930,6162,6191,6450,6550,6504,6655,6855,6928,6996,7059,7119,7172,7217,7252,7273,7284,7286,7281,7272,7260,7246,7231,7219,7211,7204,7201,7200,7205,7217,7235,7260
Persons,26,2982,3284,4331,4284,4446,4631,4523,4335,4235,4174,4024,4221,4242,4254,4524,4706,4881,4937,4917,4924,4899,4971,4883,4915,5110,5367,5653,5507,5266,5085,5192,5010,5247,5121,5375,5577,6003,6211,6428,6449,6588,6434,6564,6571,6596,6517,6198,6039,6083,6226,6346,6147,6215,6085,6073,6038,5957,5893,5980,6212,6241,6499,6599,6554,6704,6904,6977,7045,7108,7168,7221,7266,7301,7322,7333,7335,7330,7321,7309,7296,7281,7269,7261,7254,7251,7250,7255,7267,7285
Persons,27,2914,3098,3589,4639,4596,4616,4717,4576,4360,4292,4293,4078,4313,4339,4370,4763,4852,4977,4966,4971,4971,4941,4999,4868,4913,5130,5330,5611,5393,5251,5104,5235,5066,5217,5171,5427,5689,6004,6250,6493,6514,6636,6482,6612,6619,6645,6550,6231,6072,6116,6259,6379,6180,6248,6118,6106,6071,5990,5926,6013,6245,6274,6532,6632,6587,6737,6937,7010,7078,7141,7201,7254,7299,7334,7355,7366,7368,7363,7354,7342,7329,7314,7302,7294,7287,7284,7283,7288,7300
Persons,28,2667,3056,3362,3867,4914,4791,4732,4722,4608,4432,4376,4382,4123,4430,4489,4584,4871,4998,5004,5065,5024,5032,4995,4960,4854,4932,5090,5203,5594,5379,5260,5189,5208,5067,5244,5158,5495,5690,6043,6306,6548,6553,6675,6521,6651,6658,6668,6573,6254,6095,6139,6282,6402,6203,6271,6141,6129,6094,6013,5950,6036,6268,6297,6555,6655,6610,6760,6960,7033,7101,7164,7224,7277,7322,7357,7378,7389,7391,7386,7377,7365,7352,7337,7325,7317,7310,7307,7306,7311
Persons,29,2694,2798,3311,3568,4086,5099,4867,4722,4696,4652,4518,4459,4489,4189,4516,4595,4709,4950,5020,5070,5144,5095,5083,4997,4977,4913,4832,5045,5184,5543,5352,5264,5223,5229,5053,5240,5275,5513,5763,6096,6358,6585,6590,6712,6558,6688,6681,6691,6596,6277,6118,6162,6305,6425,6226,6294,6164,6152,6117,6036,5973,6059,6291,6320,6578,6678,6633,6783,6983,7056,7124,7187,7247,7300,7345,7380,7401,7412,7414,7409,7400,7388,7375,7360,7348,7340,7333,7330,7329
Persons,30,2450,2774,3019,3523,3760,4207,5154,4868,4721,4641,4732,4569,4546,4553,4316,4576,4674,4785,4930,5033,5124,5220,5146,5060,5038,5003,4832,4791,5019,5194,5550,5297,5209,5198,5179,5038,5354,5414,5659,5817,6149,6397,6624,6629,6751,6597,6713,6706,6716,6621,6302,6143,6187,6330,6450,6251,6319,6190,6177,6143,6062,5999,6085,6317,6346,6603,6703,6658,6808,7008,7081,7149,7212,7272,7325,7370,7405,7426,7437,7439,7434,7425,7413,7400,7385,7373,7365,7358,7355
Persons,31,2509,2537,2926,3194,3687,3847,4233,5146,4821,4702,4657,4807,4617,4619,4651,4388,4711,4835,4816,4959,5081,5164,5270,5115,5094,5061,4965,4786,4849,4991,5237,5499,5335,5190,5209,5175,5091,5441,5482,5712,5870,6188,6436,6663,6668,6789,6623,6739,6732,6742,6647,6328,6169,6213,6356,6476,6277,6345,6216,6203,6169,6088,6025,6111,6343,6372,6629,6729,6684,6834,7034,7107,7175,7238,7298,7351,7396,7431,7452,7463,7465,7460,7451,7439,7426,7411,7399,7391,7384
Persons,32,2458,2598,2691,3070,3331,3769,3903,4222,5062,4820,4695,4724,4836,4694,4671,4658,4475,4780,4847,4858,4953,5141,5179,5251,5133,5137,5033,4923,4765,4884,4996,5273,5471,5381,5262,5238,5196,5140,5429,5531,5761,5907,6224,6472,6699,6704,6813,6647,6763,6756,6766,6671,6352,6193,6237,6380,6500,6301,6369,6240,6227,6193,6112,6049,6135,6367,6396,6653,6753,6708,6858,7058,7131,7199,7262,7322,7375,7420,7455,7476,7487,7489,7484,7475,7463,7450,7435,7423,7415
Persons,33,2277,2522,2755,2835,3211,3408,3804,3892,4154,5022,4787,4734,4808,4822,4743,4733,4696,4527,4781,4855,4933,4989,5164,5150,5235,5090,5077,5001,4939,4798,4896,5033,5245,5436,5420,5296,5321,5288,5186,5473,5575,5794,5940,6257,6505,6732,6724,6833,6667,6783,6776,6786,6691,6373,6214,6258,6401,6521,6322,6390,6261,6248,6214,6133,6071,6157,6388,6417,6674,6774,6729,6879,7078,7151,7219,7282,7342,7395,7440,7475,7496,7507,7509,7504,7495,7483,7470,7455,7443
Persons,34,2178,2338,2657,2890,2982,3261,3424,3774,3862,4085,4989,4886,4773,4851,4822,4818,4837,4768,4579,4825,4961,4991,5012,5152,5200,5270,5026,5036,4992,4927,4747,4987,5022,5237,5439,5472,5350,5369,5329,5227,5514,5605,5823,5969,6286,6533,6749,6741,6850,6684,6800,6793,6803,6708,6390,6232,6276,6419,6538,6340,6408,6279,6266,6232,6151,6089,6175,6406,6435,6691,6791,6746,6896,7095,7168,7236,7299,7359,7412,7457,7492,7513,7524,7526,7521,7512,7500,7487,7472
Persons,35,2095,2234,2473,2765,3047,3060,3279,3391,3703,3851,4044,5073,4922,4811,4893,4882,4853,4922,4824,4674,4873,5028,5031,4994,5199,5241,5242,4989,5005,4979,4922,4752,4943,5003,5247,5503,5555,5408,5366,5364,5262,5539,5629,5847,5993,6310,6546,6762,6754,6863,6697,6813,6806,6816,6721,6403,6246,6290,6433,6551,6354,6422,6293,6280,6246,6165,6103,6189,6420,6449,6704,6804,6759,6909,7108,7181,7249,7312,7372,7425,7470,7505,7526,7537,7539,7534,7525,7513,7500
Persons,36,2024,2144,2362,2610,2888,3147,3089,3286,3330,3676,3833,4117,5130,4970,4814,4932,4984,4878,4877,4865,4756,4941,5070,5036,5018,5271,5202,5211,4993,5051,4965,4894,4776,4913,5005,5290,5531,5573,5450,5396,5394,5281,5558,5648,5866,6012,6320,6554,6770,6763,6872,6706,6822,6815,6825,6730,6412,6256,6300,6443,6560,6364,6432,6303,6290,6256,6175,6113,6199,6430,6459,6713,6813,6768,6918,7117,7190,7258,7321,7381,7434,7479,7513,7534,7545,7548,7543,7534,7522
Persons,37,1912,2055,2259,2491,2734,2959,3102,3108,3270,3296,3636,3837,4129,5179,5001,4909,5006,5080,4840,4867,4920,4807,4955,5064,5055,5019,5239,5114,5200,4985,5044,4952,4869,4767,4859,5005,5309,5572,5633,5475,5421,5410,5297,5574,5664,5882,6018,6325,6559,6775,6768,6877,6711,6827,6820,6830,6735,6417,6261,6305,6448,6565,6370,6437,6309,6296,6262,6181,6119,6205,6435,6465,6718,6818,6773,6923,7122,7195,7263,7326,7386,7439,7484,7518,7539,7550,7553,7548,7539
Persons,38,1827,1976,2138,2342,2593,2786,2945,3029,3123,3285,3267,3644,3827,4179,5223,5032,4973,5049,5099,4866,4887,4958,4818,4921,5031,5035,4999,5160,5101,5168,5032,5063,4938,4799,4742,4839,5074,5312,5626,5655,5498,5435,5424,5311,5587,5677,5886,6022,6329,6563,6779,6772,6881,6715,6831,6824,6834,6739,6421,6265,6309,6452,6569,6374,6441,6313,6300,6266,6186,6124,6209,6439,6469,6722,6822,6777,6927,7126,7199,7267,7330,7390,7443,7488,7522,7543,7554,7557,7552
Persons,39,1893,1887,2083,2200,2424,2637,2775,2950,2966,3151,3275,3254,3661,3822,4216,5262,5036,4964,5019,5108,4835,4922,4965,4798,4901,4958,4970,4946,5170,5057,5151,5016,5050,4884,4791,4744,4857,5088,5388,5648,5677,5511,5448,5437,5324,5600,5682,5891,6026,6333,6567,6783,6776,6885,6719,6835,6828,6838,6743,6425,6270,6314,6456,6573,6378,6445,6318,6305,6271,6191,6130,6214,6444,6474,6726,6826,6781,6931,7130,7203,7271,7334,7394,7447,7492,7526,7547,7558,7561
Persons,40,1994,1930,1984,2174,2254,2451,2621,2764,2921,2900,3159,3299,3270,3677,3816,4225,5252,5034,4944,4986,5111,4877,4933,4961,4782,4902,4921,4913,4963,5130,5025,5181,4959,5028,4827,4814,4817,4872,5143,5412,5672,5693,5527,5464,5453,5340,5607,5689,5898,6033,6340,6574,6790,6783,6892,6726,6842,6835,6845,6750,6432,6277,6321,6463,6580,6385,6452,6325,6312,6278,6198,6137,6221,6451,6481,6733,6833,6788,6938,7137,7210,7278,7341,7401,7454,7499,7533,7554,7565
Persons,41,1832,2049,1996,2059,2251,2289,2422,2619,2750,2902,2825,3125,3316,3300,3693,3815,4231,5222,5006,4996,4995,5100,4899,4956,4971,4789,4888,4835,4914,4978,5111,5074,5150,4971,5006,4850,4884,4816,4881,5170,5439,5691,5712,5546,5483,5472,5351,5618,5700,5908,6043,6350,6584,6800,6793,6902,6736,6852,6845,6855,6760,6442,6287,6331,6473,6590,6395,6462,6336,6322,6289,6209,6148,6232,6462,6492,6743,6843,6798,6948,7147,7220,7288,7351,7411,7464,7509,7543,7564
Persons,42,1828,1870,2130,2030,2108,2265,2266,2403,2601,2732,2873,2839,3104,3328,3292,3705,3831,4266,5178,5002,5006,4977,5054,4875,4949,4950,4712,4818,4838,4901,4976,5080,5073,5116,4937,4994,4897,4916,4815,4908,5197,5458,5710,5731,5565,5502,5483,5362,5629,5711,5919,6054,6361,6595,6811,6804,6913,6747,6863,6856,6866,6771,6453,6298,6342,6484,6601,6406,6473,6347,6333,6300,6220,6159,6243,6473,6503,6754,6854,6809,6959,7158,7231,7299,7362,7422,7475,7520,7554
Persons,43,1909,1862,1929,2194,2062,2118,2247,2254,2384,2583,2688,2846,2864,3101,3347,3328,3725,3865,4282,5111,4985,4971,4975,5019,4883,4989,4896,4687,4830,4820,4859,4995,5065,5061,5089,4947,5012,4943,4933,4838,4931,5213,5474,5726,5747,5581,5511,5492,5371,5638,5720,5928,6063,6368,6602,6818,6811,6920,6755,6870,6863,6873,6778,6462,6307,6351,6493,6610,6415,6482,6356,6342,6309,6229,6168,6252,6482,6512,6763,6863,6818,6968,7167,7240,7308,7371,7431,7484,7529
Persons,44,1758,1931,1926,1986,2246,2068,2133,2206,2232,2360,2523,2668,2810,2862,3088,3357,3319,3719,3834,4312,5107,4981,4925,4968,4961,4895,4949,4834,4704,4807,4819,4845,4996,4984,5041,5110,5010,5076,4989,4949,4854,4940,5222,5483,5734,5755,5583,5513,5494,5373,5640,5722,5930,6065,6370,6603,6818,6812,6921,6756,6871,6864,6875,6780,6464,6309,6353,6495,6612,6417,6484,6358,6344,6311,6231,6170,6254,6484,6514,6765,6865,6820,6970,7169,7242,7310,7373,7433,7486
Persons,45,1864,1819,1981,1990,2022,2280,2077,2125,2171,2220,2292,2524,2653,2770,2877,3131,3329,3318,3679,3857,4321,5081,4944,4867,4925,4919,4857,4890,4791,4712,4783,4838,4865,4950,4956,5040,5186,5000,5032,4994,4954,4853,4939,5221,5482,5733,5747,5576,5506,5487,5367,5633,5715,5923,6058,6362,6595,6810,6804,6913,6749,6863,6856,6867,6772,6457,6303,6346,6488,6605,6411,6478,6352,6338,6305,6225,6164,6248,6478,6508,6759,6859,6814,6964,7163,7236,7304,7367,7427
