Sex,Age,Estimated 1971,Estimated 1972,Estimated 1973,Estimated 1974,Estimated 1975,Estimated 1976,Estimated 1977,Estimated 1978,Estimated 1979,Estimated 1980,Estimated 1981,Estimated 1982,Estimated 1983,Estimated 1984,Estimated 1985,Estimated 1986,Estimated 1987,Estimated 1988,Estimated 1989,Estimated 1990,Estimated 1991,Estimated 1992,Estimated 1993,Estimated 1994,Estimated 1995,Estimated 1996,Estimated 1997,Estimated 1998,Estimated 1999,Estimated 2000,Estimated 2001,Estimated 2002,Estimated 2003,Estimated 2004,Estimated 2005,Estimated 2006,Estimated 2007,Estimated 2008,Estimated 2009,Projected 2010,Projected 2011,Projected 2012,Projected 2013,Projected 2014,Projected 2015,Projected 2016,Projected 2017,Projected 2018,Projected 2019,Projected 2020,Projected 2021,Projected 2022,Projected 2023,Projected 2024,Projected 2025,Projected 2026,Projected 2027,Projected 2028,Projected 2029,Projected 2030,Projected 2031,Projected 2032,Projected 2033,Projected 2034,Projected 2035,Projected 2036,Projected 2037,Projected 2038,Projected 2039,Projected 2040,Projected 2041,Projected 2042,Projected 2043,Projected 2044,Projected 2045,Projected 2046,Projected 2047,Projected 2048,Projected 2049,Projected 2050,Projected 2051,Projected 2052,Projected 2053,Projected 2054,Projected 2055,Projected 2056,Projected 2057,Projected 2058,Projected 2059
Persons,46,1802,1908,1903,2019,2040,2040,2262,2067,2097,2154,2173,2294,2513,2645,2716,2883,3120,3319,3284,3684,3880,4303,5094,4905,4835,4918,4917,4830,4857,4765,4698,4779,4801,4852,4895,4934,5065,5175,4979,5028,4990,4945,4844,4930,5211,5472,5718,5732,5561,5491,5472,5352,5618,5700,5908,6043,6347,6580,6795,6789,6898,6734,6848,6841,6852,6757,6442,6288,6331,6473,6590,6396,6463,6338,6324,6291,6211,6150,6234,6464,6494,6745,6845,6800,6950,7149,7221,7289,7352
Persons,47,1777,1819,1980,1972,2047,2050,2028,2244,2039,2081,2087,2152,2311,2520,2628,2764,2877,3121,3289,3255,3679,3854,4249,5083,4864,4783,4842,4836,4850,4805,4704,4680,4731,4811,4759,4905,4946,5044,5148,4968,5016,4974,4930,4829,4915,5195,5450,5696,5710,5540,5470,5452,5332,5598,5679,5886,6021,6325,6558,6773,6767,6876,6712,6826,6819,6830,6735,6422,6268,6311,6453,6570,6376,6443,6318,6304,6271,6191,6130,6214,6444,6474,6725,6825,6780,6930,7129,7201,7269
Persons,48,1751,1798,1857,2036,2041,2050,2041,2000,2187,2035,2026,2093,2132,2311,2489,2591,2761,2866,3087,3226,3194,3652,3854,4165,5055,4818,4740,4824,4787,4777,4780,4669,4649,4675,4799,4709,4945,4909,5020,5130,4950,4994,4952,4908,4808,4893,5168,5423,5669,5683,5513,5443,5426,5306,5572,5653,5859,5994,6298,6531,6745,6739,6848,6684,6799,6792,6803,6708,6396,6242,6285,6427,6544,6350,6417,6293,6279,6246,6166,6105,6189,6419,6449,6700,6800,6755,6905,7104,7176
Persons,49,1678,1793,1834,1886,2092,2067,2043,2019,1964,2154,1989,2021,2091,2109,2335,2472,2577,2754,2836,3082,3185,3183,3618,3809,4063,5010,4753,4704,4797,4759,4726,4740,4649,4569,4625,4770,4700,4910,4912,4996,5106,4923,4967,4925,4881,4781,4862,5137,5392,5637,5652,5482,5412,5395,5275,5541,5622,5828,5963,6267,6498,6713,6707,6816,6652,6767,6760,6772,6677,6365,6211,6254,6396,6513,6319,6386,6262,6249,6216,6136,6075,6160,6389,6419,6670,6770,6725,6875,7073
Persons,50,1638,1664,1855,1852,1906,2110,2012,2024,1987,1931,2075,1952,2014,2100,2080,2317,2459,2553,2733,2815,3011,3124,3154,3567,3759,3983,4952,4704,4665,4742,4728,4667,4682,4601,4521,4560,4750,4660,4899,4884,4968,5074,4891,4935,4893,4849,4746,4827,5102,5357,5601,5616,5446,5377,5360,5240,5506,5587,5793,5928,6231,6462,6676,6671,6779,6617,6732,6725,6736,6642,6330,6177,6220,6362,6479,6285,6352,6228,6215,6182,6102,6041,6126,6355,6385,6636,6736,6691,6841
Persons,51,1248,1631,1669,1896,1869,1896,2063,1966,1986,1981,1887,2035,1923,2015,2095,2046,2285,2442,2561,2718,2750,2965,3071,3122,3509,3743,3958,4867,4661,4643,4711,4629,4587,4633,4573,4457,4545,4706,4658,4866,4851,4931,5037,4855,4899,4857,4810,4707,4788,5062,5317,5561,5576,5407,5338,5321,5201,5467,5548,5753,5889,6191,6422,6636,6631,6739,6577,6692,6685,6697,6603,6291,6138,6182,6323,6440,6247,6314,6191,6178,6145,6065,6004,6089,6318,6348,6599,6699,6654
Persons,52,1111,1276,1642,1666,1944,1864,1894,2021,1897,1976,1936,1889,2015,1916,2002,2097,2045,2257,2389,2539,2693,2733,2912,3012,3114,3476,3683,3922,4809,4635,4604,4589,4576,4541,4583,4525,4412,4531,4692,4620,4828,4810,4890,4996,4814,4858,4812,4766,4663,4745,5017,5272,5516,5531,5363,5294,5278,5158,5424,5505,5709,5845,6146,6377,6591,6586,6694,6533,6647,6640,6653,6560,6248,6095,6139,6280,6397,6205,6272,6149,6136,6103,6023,5962,6047,6276,6306,6557,6657
Persons,53,1020,1108,1317,1641,1660,1963,1853,1885,1961,1862,1930,1895,1887,1989,1893,2001,2045,2064,2228,2335,2512,2670,2712,2864,2987,3118,3429,3643,3901,4799,4580,4504,4532,4479,4503,4525,4466,4371,4514,4647,4576,4780,4762,4842,4948,4766,4808,4762,4716,4613,4695,4967,5222,5466,5481,5313,5244,5228,5109,5374,5455,5659,5795,6096,6327,6541,6536,6644,6483,6597,6590,6603,6511,6200,6047,6091,6232,6349,6157,6224,6102,6089,6056,5976,5915,6000,6229,6259,6510
Persons,54,995,1018,1114,1362,1629,1623,1895,1842,1856,1919,1818,1893,1863,1870,1949,1861,1967,2004,2055,2214,2305,2471,2608,2662,2789,2956,3061,3412,3554,3845,4708,4475,4361,4431,4397,4436,4443,4419,4316,4462,4595,4522,4726,4708,4788,4894,4709,4751,4705,4660,4557,4639,4911,5165,5409,5424,5257,5188,5172,5053,5318,5399,5603,5739,6040,6271,6484,6479,6587,6427,6541,6534,6547,6455,6145,5993,6037,6178,6295,6103,6170,6048,6035,6003,5923,5862,5947,6176,6206
Persons,55,953,992,1028,1122,1393,1606,1591,1835,1802,1836,1880,1796,1868,1833,1860,1885,1848,1955,1969,2058,2199,2259,2429,2544,2602,2716,2898,3005,3367,3461,3780,4616,4305,4218,4279,4312,4368,4360,4330,4255,4401,4531,4458,4662,4644,4724,4826,4643,4685,4639,4594,4491,4573,4845,5099,5343,5358,5191,5122,5106,4988,5252,5333,5537,5674,5974,6205,6418,6413,6521,6361,6475,6468,6482,6390,6080,5929,5974,6115,6232,6040,6107,5985,5972,5940,5860,5799,5884,6113
Persons,56,913,954,995,1033,1120,1414,1587,1567,1760,1766,1821,1860,1769,1844,1836,1847,1876,1834,1898,1920,2047,2146,2210,2370,2483,2558,2643,2882,2929,3297,3379,3704,4518,4186,4092,4162,4234,4280,4271,4257,4182,4324,4454,4383,4585,4568,4645,4747,4565,4607,4562,4517,4414,4496,4768,5022,5265,5281,5114,5045,5029,4911,5175,5256,5460,5597,5897,6127,6340,6336,6444,6284,6398,6391,6405,6313,6004,5853,5899,6039,6156,5966,6033,5911,5898,5866,5786,5725,5810
Persons,57,885,903,964,1002,1041,1099,1368,1577,1534,1678,1734,1760,1842,1737,1817,1779,1814,1871,1791,1849,1865,2011,2094,2142,2322,2425,2522,2602,2820,2866,3231,3302,3606,4387,4080,4012,4083,4153,4214,4189,4175,4099,4240,4369,4300,4500,4482,4559,4661,4479,4522,4477,4432,4329,4411,4683,4937,5179,5196,5029,4960,4944,4827,5090,5171,5375,5512,5812,6042,6255,6251,6359,6199,6313,6306,6320,6229,5921,5770,5816,5956,6073,5884,5951,5829,5816,5784,5704,5643
Persons,58,782,862,902,982,1006,1035,1080,1331,1563,1502,1614,1700,1705,1824,1719,1762,1771,1783,1853,1767,1771,1842,1979,2036,2104,2292,2397,2474,2552,2794,2824,3147,3211,3528,4252,3998,3931,4020,4092,4130,4106,4090,4015,4155,4284,4216,4413,4395,4472,4574,4392,4436,4391,4346,4244,4326,4597,4851,5092,5110,4943,4874,4859,4742,5005,5086,5289,5426,5726,5956,6169,6165,6273,6113,6227,6220,6235,6144,5837,5686,5733,5873,5990,5801,5868,5746,5733,5701,5621
Persons,59,698,776,849,910,994,1005,1010,1056,1292,1544,1497,1593,1670,1680,1818,1648,1771,1750,1728,1810,1756,1751,1825,1947,1977,2082,2242,2386,2428,2519,2759,2744,3046,3134,3446,4142,3912,3860,3963,4014,4052,4027,4011,3937,4076,4205,4135,4332,4314,4391,4493,4312,4356,4311,4266,4165,4247,4518,4771,5012,5030,4863,4796,4780,4664,4927,5008,5210,5347,5646,5876,6089,6085,6193,6034,6148,6141,6156,6066,5759,5609,5656,5796,5913,5724,5791,5670,5656,5625
Persons,60,690,688,781,837,917,996,982,994,1042,1245,1550,1491,1584,1647,1667,1741,1621,1738,1724,1673,1790,1734,1737,1809,1933,1929,2046,2193,2361,2395,2482,2693,2699,2967,3071,3347,4071,3854,3780,3894,3946,3982,3957,3941,3868,4006,4133,4065,4260,4243,4320,4422,4242,4286,4241,4197,4097,4179,4448,4701,4942,4960,4794,4727,4712,4596,4859,4940,5142,5278,5577,5807,6019,6015,6123,5965,6079,6072,6087,5998,5692,5542,5589,5729,5846,5658,5725,5604,5590
Persons,61,569,667,688,790,835,906,980,968,991,1017,1209,1524,1476,1566,1634,1565,1707,1587,1703,1701,1626,1760,1701,1718,1809,1928,1902,2018,2143,2322,2346,2416,2612,2646,2896,2996,3287,4007,3778,3719,3833,3883,3919,3894,3879,3806,3942,4069,4001,4196,4179,4256,4358,4180,4224,4179,4136,4037,4118,4386,4639,4880,4898,4733,4666,4652,4536,4799,4880,5081,5217,5516,5746,5957,5953,6061,5903,6018,6011,6026,5937,5633,5483,5530,5670,5787,5600,5666,5546
Persons,62,522,550,659,690,804,829,892,957,953,976,997,1184,1507,1465,1562,1539,1548,1661,1547,1668,1664,1598,1723,1668,1699,1794,1872,1895,1993,2116,2306,2316,2383,2556,2590,2841,2947,3208,3946,3721,3662,3774,3824,3860,3837,3822,3748,3883,4010,3943,4138,4120,4197,4299,4123,4166,4122,4080,3981,4062,4330,4582,4822,4840,4677,4610,4596,4481,4743,4824,5025,5161,5460,5689,5899,5897,6004,5847,5962,5955,5970,5882,5579,5430,5477,5617,5734,5547,5613
Persons,63,505,518,548,647,695,800,826,879,933,941,966,962,1172,1482,1462,1484,1537,1543,1636,1509,1643,1633,1575,1697,1645,1669,1758,1840,1872,1976,2080,2251,2273,2301,2518,2541,2803,2894,3144,3890,3667,3608,3719,3769,3805,3783,3767,3694,3828,3955,3889,4083,4065,4142,4244,4070,4113,4069,4028,3930,4010,4278,4529,4769,4787,4625,4558,4545,4430,4692,4773,4973,5109,5408,5636,5846,5844,5951,5795,5910,5903,5918,5831,5529,5381,5428,5568,5684,5498
Persons,64,440,498,521,544,634,682,786,821,876,921,932,949,937,1160,1455,1442,1461,1537,1518,1597,1502,1618,1613,1533,1671,1636,1639,1731,1809,1866,1953,2056,2187,2202,2253,2484,2509,2748,2834,3095,3837,3615,3556,3667,3717,3754,3731,3715,3643,3777,3904,3838,4032,4014,4091,4193,4020,4064,4020,3979,3882,3962,4229,4480,4718,4737,4576,4510,4498,4383,4645,4726,4924,5061,5359,5586,5796,5795,5902,5746,5861,5854,5870,5783,5483,5335,5382,5522,5638
Persons,65,445,432,497,520,539,624,683,764,818,870,917,921,926,920,1145,1380,1395,1425,1503,1504,1584,1475,1592,1578,1503,1653,1616,1632,1721,1778,1847,1908,2021,2104,2160,2230,2469,2454,2698,2790,3049,3785,3566,3507,3618,3669,3705,3682,3667,3596,3729,3856,3791,3984,3966,4043,4145,3974,4018,3974,3934,3838,3917,4184,4434,4671,4690,4531,4465,4454,4339,4601,4682,4879,5016,5314,5540,5749,5749,5856,5700,5816,5809,5825,5739,5440,5293,5339,5479
Persons,66,350,430,431,495,519,531,631,675,752,820,885,910,918,904,929,1126,1343,1366,1388,1477,1480,1550,1460,1558,1556,1480,1620,1608,1610,1673,1762,1815,1889,1953,2063,2118,2201,2427,2399,2659,2751,3006,3738,3521,3463,3573,3624,3660,3637,3623,3552,3685,3812,3747,3940,3922,3999,4101,3931,3976,3932,3893,3798,3877,4142,4392,4628,4648,4490,4424,4414,4299,4561,4642,4839,4975,5272,5497,5706,5707,5814,5658,5774,5767,5784,5699,5401,5254,5300
Persons,67,326,348,424,428,496,528,532,639,672,746,832,893,911,902,886,923,1119,1320,1326,1365,1466,1467,1532,1439,1533,1538,1462,1595,1592,1583,1642,1742,1770,1850,1923,2006,2101,2159,2363,2365,2623,2714,2967,3693,3479,3421,3531,3581,3618,3595,3582,3512,3644,3771,3707,3899,3881,3958,4060,3892,3937,3893,3855,3761,3840,4104,4353,4588,4608,4452,4386,4377,4263,4524,4605,4801,4937,5233,5458,5666,5667,5775,5619,5735,5729,5746,5661,5365,5218
Persons,68,312,327,347,418,429,487,536,533,645,673,753,831,888,909,892,855,904,1110,1303,1305,1370,1440,1445,1510,1427,1513,1517,1453,1562,1561,1552,1621,1705,1717,1839,1886,1966,2068,2115,2330,2333,2588,2678,2929,3649,3438,3380,3490,3540,3577,3555,3542,3473,3605,3732,3668,3859,3842,3919,4021,3854,3899,3856,3819,3726,3805,4067,4316,4549,4570,4415,4350,4342,4228,4489,4570,4764,4901,5195,5420,5627,5628,5736,5581,5698,5692,5708,5624,5329
Persons,69,275,312,330,351,419,425,483,531,540,646,682,742,826,879,908,857,860,889,1097,1279,1292,1341,1404,1405,1455,1395,1483,1494,1428,1523,1521,1516,1596,1644,1708,1803,1860,1917,2036,2084,2297,2299,2552,2642,2891,3605,3396,3339,3448,3498,3535,3515,3502,3434,3566,3691,3629,3819,3803,3879,3981,3816,3861,3819,3783,3691,3769,4030,4277,4510,4531,4377,4314,4305,4193,4452,4533,4727,4863,5157,5381,5587,5589,5697,5543,5659,5653,5670,5586
Persons,70,314,270,315,329,349,402,417,478,529,540,665,681,736,820,868,857,846,847,882,1078,1246,1266,1327,1366,1365,1407,1377,1448,1476,1423,1508,1488,1499,1560,1615,1665,1777,1836,1876,2004,2053,2262,2265,2516,2606,2851,3558,3352,3296,3405,3455,3492,3473,3461,3394,3525,3650,3589,3777,3762,3838,3940,3776,3822,3780,3745,3654,3732,3992,4238,4469,4491,4338,4276,4268,4156,4415,4496,4688,4825,5117,5340,5545,5548,5656,5503,5618,5612,5630
Persons,71,252,302,274,316,323,346,400,409,467,531,548,646,677,725,810,810,841,818,829,856,1079,1227,1242,1307,1338,1332,1396,1353,1441,1470,1416,1480,1465,1478,1529,1593,1638,1761,1800,1846,1973,2021,2227,2231,2480,2569,2811,3510,3307,3253,3361,3411,3448,3430,3418,3353,3483,3607,3548,3735,3720,3796,3897,3735,3782,3741,3707,3617,3694,3953,4197,4427,4449,4298,4238,4229,4119,4376,4457,4649,4785,5076,5299,5502,5505,5613,5461,5576,5570
Persons,72,207,253,298,279,315,318,343,391,408,458,544,548,631,671,712,761,791,841,804,818,864,1056,1201,1213,1289,1307,1301,1374,1340,1432,1469,1400,1447,1423,1454,1500,1564,1605,1730,1771,1816,1941,1989,2192,2197,2443,2531,2770,3461,3261,3208,3316,3366,3403,3386,3375,3311,3440,3564,3506,3691,3677,3753,3854,3693,3741,3700,3668,3579,3656,3913,4156,4384,4406,4257,4198,4190,4081,4337,4418,4608,4745,5034,5256,5458,5462,5569,5417,5532
Persons,73,201,200,259,294,280,312,313,336,392,402,451,524,540,620,652,687,746,776,837,773,826,840,1038,1182,1189,1287,1276,1294,1372,1324,1421,1419,1382,1397,1403,1435,1464,1533,1569,1700,1740,1784,1908,1956,2157,2161,2405,2491,2727,3409,3213,3161,3269,3319,3356,3340,3330,3267,3395,3519,3462,3645,3632,3708,3808,3649,3698,3657,3626,3539,3616,3870,4112,4338,4361,4214,4156,4149,4041,4295,4376,4565,4702,4989,5210,5411,5414,5521,5370
Persons,74,177,197,198,256,283,277,306,301,333,390,401,437,509,538,612,616,658,726,753,814,773,811,818,1023,1160,1162,1256,1248,1289,1355,1299,1379,1382,1346,1361,1380,1418,1436,1505,1539,1668,1707,1751,1873,1921,2119,2123,2363,2449,2682,3354,3162,3111,3218,3268,3306,3290,3281,3220,3347,3470,3415,3596,3584,3659,3758,3602,3651,3611,3582,3496,3573,3824,4064,4288,4312,4168,4111,4104,3998,4250,4331,4519,4655,4940,5160,5359,5361,5467
Persons,75,180,175,196,199,250,279,269,295,297,339,386,390,438,494,536,558,593,625,699,725,791,751,789,783,990,1130,1139,1209,1222,1272,1343,1269,1344,1317,1295,1329,1335,1386,1403,1473,1507,1634,1672,1715,1836,1884,2078,2083,2319,2403,2633,3294,3107,3057,3163,3213,3252,3236,3228,3169,3294,3416,3362,3542,3530,3605,3704,3551,3600,3561,3533,3449,3525,3774,4011,4233,4258,4117,4061,4055,3950,4200,4281,4468,4603,4886,5103,5299,5302
Persons,76,151,176,177,200,198,241,273,255,290,296,332,377,387,430,484,516,528,571,595,674,714,774,728,753,757,956,1088,1112,1168,1197,1259,1302,1238,1307,1262,1273,1291,1297,1351,1370,1439,1472,1597,1634,1677,1795,1843,2033,2039,2271,2354,2579,3228,3046,2998,3103,3153,3192,3177,3170,3113,3237,3357,3305,3483,3471,3546,3645,3494,3544,3506,3479,3397,3472,3719,3953,4172,4198,4060,4005,4000,3897,4144,4225,4410,4544,4824,5038,5231
Persons,77,142,144,175,177,206,194,234,264,245,293,285,310,353,372,426,450,507,509,558,577,655,687,741,703,721,725,929,1069,1099,1121,1163,1224,1258,1203,1248,1210,1239,1247,1248,1316,1335,1401,1435,1557,1594,1636,1751,1799,1985,1991,2219,2301,2521,3157,2980,2934,3037,3087,3127,3112,3107,3052,3174,3293,3243,3418,3407,3481,3579,3432,3481,3445,3419,3339,3414,3657,3888,4105,4132,3997,3943,3939,3838,4082,4163,4346,4478,4755,4965
Persons,78,112,142,142,169,171,199,187,229,258,239,284,290,302,339,364,410,438,485,500,538,544,634,652,707,676,697,715,897,1047,1065,1084,1136,1175,1205,1155,1214,1172,1203,1199,1212,1278,1298,1361,1395,1514,1551,1592,1704,1752,1933,1941,2163,2243,2458,3080,2908,2864,2966,3016,3056,3042,3038,2985,3106,3223,3175,3346,3337,3410,3507,3363,3412,3378,3353,3275,3350,3589,3816,4030,4059,3927,3874,3870,3773,4013,4094,4274,4404,4676
Persons,79,98,115,140,134,159,167,193,181,225,244,224,271,289,289,335,336,386,419,453,477,499,530,601,614,687,645,687,691,869,1008,1036,1048,1083,1122,1159,1115,1162,1127,1170,1160,1174,1237,1258,1319,1353,1469,1505,1545,1654,1702,1877,1887,2103,2181,2391,2997,2830,2789,2889,2938,2979,2966,2963,2912,3030,3146,3100,3268,3260,3331,3428,3287,3336,3305,3281,3205,3279,3514,3737,3948,3977,3849,3798,3794,3700,3936,4015,4193,4320
Persons,80,108,101,113,138,121,151,166,179,175,220,236,219,260,288,273,336,303,361,390,414,454,481,507,565,577,654,618,678,671,846,966,991,1015,1021,1073,1110,1083,1106,1086,1126,1116,1131,1191,1213,1272,1305,1418,1453,1491,1597,1645,1815,1825,2035,2111,2315,2903,2742,2704,2802,2850,2892,2879,2878,2829,2944,3059,3015,3179,3172,3242,3337,3201,3250,3220,3198,3124,3198,3428,3647,3854,3883,3759,3710,3707,3616,3846,3924,4098
Persons,81,99,105,105,109,129,114,146,157,166,168,212,228,208,238,287,247,323,282,345,365,395,431,466,493,541,543,622,588,649,636,803,913,940,961,985,1034,1077,1023,1058,1042,1080,1070,1086,1144,1166,1221,1254,1363,1398,1435,1537,1584,1749,1759,1962,2037,2233,2802,2647,2611,2707,2755,2797,2785,2785,2739,2851,2963,2921,3082,3076,3145,3238,3107,3156,3127,3107,3036,3109,3334,3547,3750,3779,3660,3614,3611,3522,3746,3822
Persons,82,79,97,103,104,104,124,114,139,143,154,151,197,215,201,226,234,230,309,264,325,342,378,416,447,469,512,517,602,567,620,613,756,856,880,917,943,987,1018,983,1013,998,1034,1025,1042,1097,1119,1171,1203,1309,1343,1378,1476,1522,1681,1691,1887,1960,2148,2696,2548,2514,2607,2655,2696,2686,2687,2644,2753,2862,2822,2979,2974,3041,3132,3007,3055,3028,3011,2943,3014,3233,3440,3638,3668,3554,3510,3507,3420,3637
Persons,83,76,74,93,103,102,99,117,105,131,136,136,146,183,205,192,216,215,216,282,231,314,318,363,382,410,443,468,503,563,545,588,564,714,785,824,873,888,934,973,935,965,950,985,977,993,1047,1068,1117,1149,1250,1283,1316,1410,1455,1607,1618,1805,1876,2056,2580,2441,2409,2498,2546,2586,2578,2580,2540,2646,2751,2714,2866,2861,2927,3016,2896,2944,2919,2904,2840,2909,3121,3322,3514,3544,3435,3393,3389,3305
Persons,84,58,75,68,87,95,96,92,112,99,122,126,130,133,175,200,168,197,203,197,264,256,299,297,339,352,380,409,432,484,523,529,527,531,679,720,770,821,844,866,919,884,913,899,932,925,941,992,1012,1059,1090,1186,1218,1249,1339,1383,1527,1538,1716,1785,1955,2454,2324,2294,2380,2427,2466,2459,2463,2426,2528,2630,2595,2742,2737,2802,2888,2774,2822,2799,2786,2725,2793,2996,3190,3376,3406,3302,3261,3257
Persons,85,49,53,72,64,77,86,86,88,100,95,113,107,122,123,160,174,151,188,189,183,226,245,267,276,316,324,354,373,409,453,485,488,472,495,650,645,711,763,873,810,859,827,855,842,873,867,883,931,950,994,1024,1116,1146,1176,1260,1303,1439,1450,1618,1684,1844,2316,2195,2168,2250,2296,2334,2328,2333,2300,2398,2495,2464,2604,2600,2662,2746,2638,2685,2665,2654,2596,2663,2857,3044,3222,3250,3151,3112
Persons,86,25,46,49,69,58,76,74,76,83,88,91,98,99,116,113,146,148,136,178,168,169,203,217,240,244,280,293,323,339,364,429,445,435,431,457,592,592,659,824,806,749,795,765,792,780,810,804,819,865,884,924,953,1039,1067,1096,1175,1216,1343,1354,1512,1574,1724,2167,2056,2031,2109,2154,2190,2185,2192,2163,2256,2348,2320,2453,2450,2510,2590,2490,2535,2518,2509,2454,2520,2705,2882,3051,3078,2984
Persons,87,21,24,42,41,62,51,65,69,66,77,77,78,84,90,102,104,129,131,116,163,145,150,177,187,206,202,253,254,305,305,337,382,392,396,387,408,543,542,528,753,737,686,729,702,726,717,744,738,753,796,814,851,879,959,986,1013,1086,1125,1243,1254,1400,1459,1598,2010,1909,1886,1960,2004,2038,2034,2043,2017,2105,2192,2167,2293,2290,2347,2424,2332,2375,2361,2354,2302,2366,2541,2707,2865,2891
Persons,88,20,17,19,37,32,50,42,59,63,58,64,67,67,74,85,81,94,113,107,101,120,131,132,159,163,185,182,232,230,274,267,300,329,363,356,332,373,494,421,479,681,668,622,661,637,660,652,676,671,686,725,742,776,803,876,901,926,994,1030,1139,1151,1285,1340,1467,1847,1756,1736,1805,1847,1879,1877,1887,1864,1946,2028,2006,2124,2122,2177,2248,2164,2207,2194,2190,2142,2202,2366,2520,2667
Persons,89,20,15,14,19,36,32,43,37,52,52,52,56,55,60,68,59,64,84,94,90,99,107,125,121,132,140,166,155,206,198,247,217,268,296,324,309,304,327,374,377,429,608,598,558,593,572,592,585,608,603,618,654,670,700,725,792,815,838,900,934,1032,1045,1167,1218,1333,1680,1598,1581,1645,1684,1715,1714,1725,1705,1781,1857,1838,1948,1947,1999,2065,1989,2030,2019,2018,1974,2029,2179,2321
Persons,90,12,15,14,12,18,36,27,37,34,43,41,50,49,48,52,50,50,57,75,81,68,94,99,102,111,108,122,137,129,180,182,212,198,235,257,279,269,252,336,329,332,379,536,528,493,524,506,524,519,539,535,549,582,596,623,646,706,728,748,804,835,923,935,1045,1092,1196,1507,1435,1421,1480,1517,1545,1546,1557,1540,1610,1680,1664,1765,1765,1813,1874,1807,1845,1836,1837,1796,1847,1983
Persons,91,9,10,13,11,9,15,31,21,32,30,36,35,45,43,43,39,43,44,48,70,76,58,84,83,92,102,92,99,112,120,152,155,188,168,197,210,240,227,244,291,286,288,330,464,458,429,456,440,456,453,470,467,480,510,523,545,566,619,640,657,707,735,813,824,922,964,1057,1333,1270,1259,1312,1347,1372,1374,1385,1372,1435,1498,1485,1576,1578,1621,1677,1619,1654,1647,1649,1611,1656
Persons,92,9,8,9,9,7,14,14,24,17,27,24,33,27,41,42,37,29,31,36,35,52,66,56,72,69,85,83,79,85,103,102,132,131,154,140,173,182,212,214,207,248,244,246,282,395,391,367,390,377,390,388,403,401,413,439,451,469,488,534,553,568,611,636,705,715,801,837,919,1159,1107,1097,1145,1177,1200,1203,1213,1203,1259,1316,1305,1386,1389,1428,1478,1429,1461,1455,1457,1423
Persons,93,2,8,8,9,6,6,14,13,17,15,22,16,31,23,32,30,32,25,26,26,38,45,50,39,57,51,67,64,66,74,94,83,109,112,122,115,146,162,145,179,173,208,204,206,236,330,328,308,327,317,328,327,340,338,349,372,382,398,414,454,470,483,520,542,600,610,684,716,786,992,949,941,983,1011,1033,1036,1046,1038,1088,1137,1129,1200,1204,1239,1284,1242,1270,1265,1266
Persons,94,4,3,6,4,5,6,5,11,11,12,18,19,12,27,22,20,28,28,22,25,24,38,43,48,31,46,44,55,49,57,64,83,73,92,86,102,96,115,110,119,147,142,170,168,169,194,271,270,254,270,262,271,271,282,280,290,309,318,332,345,379,393,404,435,454,502,512,575,602,661,836,800,794,831,855,875,877,887,881,925,967,962,1023,1028,1058,1098,1062,1087,1081
Persons,95,3,4,2,4,3,8,5,4,8,13,11,20,16,9,25,17,19,24,26,19,14,23,40,38,37,30,36,36,41,41,47,50,72,54,73,67,80,78,66,89,96,118,115,137,136,137,157,219,219,206,219,213,220,221,230,228,237,252,260,272,283,311,323,332,358,374,414,422,475,498,547,692,664,659,691,712,729,732,741,736,775,810,807,859,864,890,924,893,914
Persons,96,3,2,3,4,3,4,6,4,4,6,7,9,15,13,9,17,14,15,20,21,12,5,18,33,24,23,19,25,24,31,33,39,39,51,42,54,48,64,76,53,71,76,94,92,109,108,109,126,174,174,165,175,170,177,177,185,183,191,203,210,219,229,251,261,269,290,304,337,343,387,406,447,565,543,539,566,584,599,602,610,607,639,670,667,712,717,738,766,741
Persons,97,0,3,1,1,5,2,1,4,3,4,7,4,7,13,11,9,15,12,12,18,13,4,3,8,25,13,14,12,19,19,22,22,24,31,34,29,40,33,42,59,42,57,60,74,73,86,85,86,99,136,137,130,138,135,140,140,147,145,152,162,167,175,183,201,209,215,232,244,271,276,312,327,361,455,439,436,458,473,486,490,497,495,522,548,546,584,588,605,627
Persons,98,4,0,1,1,1,3,0,1,4,2,2,7,3,4,12,13,7,11,9,10,5,9,3,4,7,19,9,8,9,12,13,15,11,18,20,24,22,27,35,33,46,33,45,47,58,57,66,66,67,78,106,107,102,108,105,110,110,116,114,119,127,132,138,145,159,165,170,184,193,215,219,248,260,287,362,350,349,367,379,390,394,400,399,421,442,441,472,475,489
Persons,99,1,3,0,1,1,0,1,0,0,3,1,0,5,2,2,4,11,5,8,9,4,5,7,2,3,6,14,7,6,7,12,10,9,7,12,13,16,15,17,28,26,35,26,35,37,45,44,51,51,52,61,81,83,79,83,81,85,85,90,89,92,98,102,107,112,124,128,132,144,151,168,171,194,204,225,283,274,274,288,298,307,311,316,315,333,350,349,373,376
Persons,100+,2,1,3,3,4,0,0,1,0,0,3,4,4,7,5,3,6,12,12,16,8,6,10,3,4,5,7,14,11,14,19,18,14,17,18,20,25,23,19,15,23,22,28,22,28,29,36,35,40,40,40,47,63,64,61,64,63,66,65,70,69,72,76,79,83,87,96,99,102,112,117,130,133,151,159,174,219,212,213,224,232,239,243,247,246,260,274,273,292
